date,AverageLandTemp,AveragelandTempUncertainty
6/1/1884,18.677,0.508
7/1/1884,20.645,0.481
8/1/1884,19.639,0.639
9/1/1884,15.802,0.571
10/1/1884,9.469,0.702
11/1/1884,2.307,0.529
12/1/1884,-4.552,1.038
1/1/1885,-6.103,0.817
2/1/1885,-4.119,0.672
3/1/1885,1.775,0.702
4/1/1885,8.417,0.461
5/1/1885,13.598,0.406
6/1/1885,18.295,0.426
7/1/1885,21.241,0.593
8/1/1885,19.644,0.65
9/1/1885,15.656,0.413
10/1/1885,8.602,0.584
11/1/1885,2.767,0.564
12/1/1885,-1.872,0.778
1/1/1886,-7.581,1.14
2/1/1886,-2.065,1.008
3/1/1886,1.17,0.547
4/1/1886,8.099,0.566
5/1/1886,14.96,0.51
6/1/1886,18.672,0.447
7/1/1886,21.862,0.562
8/1/1886,20.64,0.489
9/1/1886,15.755,0.5
10/1/1886,9.223,0.74
11/1/1886,0.828,0.803
12/1/1886,-3.381,0.953
1/1/1887,-5.627,1.077
2/1/1887,-3.27,1.113
3/1/1887,2.608,0.751
4/1/1887,7.865,0.728
5/1/1887,14.755,0.604
6/1/1887,18.888,0.47
7/1/1887,21.419,0.785
8/1/1887,19.511,0.617
9/1/1887,15.661,0.588
10/1/1887,8.153,0.603
11/1/1887,2.029,0.784
12/1/1887,-4.269,1.09
1/1/1888,-7.093,1.002
2/1/1888,-1.344,1.008
3/1/1888,0.299,0.755
4/1/1888,8.676,0.873
5/1/1888,12.962,0.517
6/1/1888,18.356,0.656
7/1/1888,21.189,0.552
8/1/1888,19.89,0.593
9/1/1888,15.946,0.569
10/1/1888,8.729,0.668
11/1/1888,1.912,0.767
12/1/1888,-1.448,0.787
1/1/1889,-3.82,0.774
2/1/1889,-3.246,0.771
3/1/1889,3.852,0.723
4/1/1889,9.301,0.622
5/1/1889,13.795,0.586
6/1/1889,18.335,0.538
7/1/1889,21.122,0.516
8/1/1889,20.037,0.589
9/1/1889,14.91,0.662
10/1/1889,8.95,0.565
11/1/1889,1.562,0.818
12/1/1889,0.779,0.992
1/1/1890,-4.113,0.819
2/1/1890,-1.66,1.01
3/1/1890,1.269,0.951
4/1/1890,8.042,0.78
5/1/1890,13.593,0.747
6/1/1890,18.823,0.555
7/1/1890,21.513,0.523
8/1/1890,19.4,0.549
9/1/1890,15.342,0.568
10/1/1890,8.636,0.595
11/1/1890,3.319,0.703
12/1/1890,-1.454,1.013
1/1/1891,-2.881,1.106
2/1/1891,-2.78,1.009
3/1/1891,0.29,0.834
4/1/1891,8.32,0.681
5/1/1891,13.192,0.649
6/1/1891,18.06,0.588
7/1/1891,20.225,0.606
8/1/1891,19.923,0.631
9/1/1891,16.369,0.627
10/1/1891,8.834,0.741
11/1/1891,1.817,0.958
12/1/1891,-1.568,1.069
1/1/1892,-5.101,1.152
2/1/1892,-1.033,1.179
3/1/1892,1.474,1.196
4/1/1892,7.081,0.953
5/1/1892,12.593,0.856
6/1/1892,18.433,0.718
7/1/1892,20.737,0.672
8/1/1892,20.024,0.685
9/1/1892,16.179,0.534
10/1/1892,9.484,0.42
11/1/1892,1.427,0.69
12/1/1892,-3.162,0.794
1/1/1893,-5.757,0.665
2/1/1893,-2.849,0.465
3/1/1893,1.412,0.327
4/1/1893,7.742,0.461
5/1/1893,13.375,0.401
6/1/1893,18.767,0.48
7/1/1893,21.334,0.444
8/1/1893,19.772,0.465
9/1/1893,15.69,0.451
10/1/1893,8.731,0.396
11/1/1893,1.445,0.279
12/1/1893,-1.61,0.614
1/1/1894,-4.353,0.522
2/1/1894,-4.817,0.731
3/1/1894,3.062,0.971
4/1/1894,8.001,0.614
5/1/1894,13.822,0.403
6/1/1894,18.301,0.302
7/1/1894,21.031,0.288
8/1/1894,20.264,0.496
9/1/1894,15.808,0.397
10/1/1894,9.29,0.311
11/1/1894,2.64,0.493
12/1/1894,-1.448,0.58
1/1/1895,-5.413,0.64
2/1/1895,-5.196,0.521
3/1/1895,1.745,0.352
4/1/1895,8.433,0.52
5/1/1895,13.669,0.362
6/1/1895,18.158,0.369
7/1/1895,20.119,0.251
8/1/1895,19.95,0.317
9/1/1895,16.125,0.411
10/1/1895,8.108,0.311
11/1/1895,1.688,0.295
12/1/1895,-3.218,0.482
1/1/1896,-3.884,0.578
2/1/1896,-2.288,0.346
3/1/1896,0.971,0.409
4/1/1896,8.177,0.48
5/1/1896,14.405,0.275
6/1/1896,19.081,0.358
7/1/1896,21.129,0.311
8/1/1896,20.261,0.448
9/1/1896,15.377,0.287
10/1/1896,8.75,0.419
11/1/1896,1.287,0.576
12/1/1896,-1.463,0.358
1/1/1897,-4.413,0.518
2/1/1897,-1.787,0.439
3/1/1897,0.664,0.525
4/1/1897,7.79,0.429
5/1/1897,14.078,0.33
6/1/1897,18.58,0.507
7/1/1897,20.935,0.285
8/1/1897,19.989,0.332
9/1/1897,16.422,0.353
10/1/1897,9.505,0.448
11/1/1897,2.626,0.626
12/1/1897,-2.711,0.695
1/1/1898,-3.48,0.718
2/1/1898,-1.571,0.309
3/1/1898,3.106,0.682
4/1/1898,8.038,0.378
5/1/1898,13.262,0.399
6/1/1898,18.922,0.441
7/1/1898,21.192,0.56
8/1/1898,20.678,0.56
9/1/1898,16.251,0.268
10/1/1898,8.219,0.284
11/1/1898,0.773,0.378
12/1/1898,-4.255,0.739
1/1/1899,-4.17,0.556
2/1/1899,-6.011,0.432
3/1/1899,0.746,0.455
4/1/1899,7.736,0.502
5/1/1899,13.464,0.361
6/1/1899,18.397,0.326
7/1/1899,21.057,0.327
8/1/1899,20.204,0.39
9/1/1899,15.951,0.336
10/1/1899,9.434,0.342
11/1/1899,4.258,0.291
12/1/1899,-3.064,0.46
1/1/1900,-2.573,0.443
2/1/1900,-2.912,0.533
3/1/1900,2.636,0.358
4/1/1900,8.091,0.263
5/1/1900,14.317,0.239
6/1/1900,19.28,0.379
7/1/1900,21.134,0.478
8/1/1900,20.62,0.353
9/1/1900,16.242,0.359
10/1/1900,10.536,0.431
11/1/1900,2.414,0.398
12/1/1900,-1.526,0.573
1/1/1901,-3.432,0.358
2/1/1901,-3.827,0.375
3/1/1901,2.085,0.412
4/1/1901,6.877,0.519
5/1/1901,13.623,0.372
6/1/1901,18.365,0.456
7/1/1901,22.418,0.401
8/1/1901,20.647,0.383
9/1/1901,15.375,0.335
10/1/1901,10.224,0.318
11/1/1901,2.507,0.438
12/1/1901,-2.923,0.471
1/1/1902,-3.927,0.676
2/1/1902,-2.343,0.478
3/1/1902,1.898,0.262
4/1/1902,7.759,0.269
5/1/1902,14.56,0.435
6/1/1902,18.638,0.491
7/1/1902,20.688,0.361
8/1/1902,19.962,0.33
9/1/1902,15.182,0.214
10/1/1902,9.996,0.352
11/1/1902,3.142,0.286
12/1/1902,-4.107,0.772
1/1/1903,-4.273,0.63
2/1/1903,-4.017,0.587
3/1/1903,3.036,0.418
4/1/1903,7.183,0.379
5/1/1903,13.166,0.257
6/1/1903,17.403,0.435
7/1/1903,20.549,0.446
8/1/1903,19.818,0.341
9/1/1903,15.046,0.351
10/1/1903,9.023,0.393
11/1/1903,1.69,0.363
12/1/1903,-2.897,0.428
1/1/1904,-5.517,0.804
2/1/1904,-3.159,0.697
3/1/1904,2.627,0.402
4/1/1904,7.364,0.279
5/1/1904,13.767,0.325
6/1/1904,17.949,0.443
7/1/1904,20.264,0.438
8/1/1904,19.482,0.367
9/1/1904,15.938,0.304
10/1/1904,9.629,0.32
11/1/1904,2.753,0.5
12/1/1904,-2.689,0.385
1/1/1905,-4.786,0.637
2/1/1905,-4.43,0.448
3/1/1905,4.707,0.3
4/1/1905,8.112,0.458
5/1/1905,13.254,0.26
6/1/1905,18.337,0.283
7/1/1905,20.432,0.23
8/1/1905,20.473,0.267
9/1/1905,16.206,0.233
10/1/1905,8.391,0.411
11/1/1905,3.51,0.353
12/1/1905,-3.378,0.524
1/1/1906,-3.88,0.548
2/1/1906,-1.597,0.408
3/1/1906,0.736,0.238
4/1/1906,8.731,0.28
5/1/1906,13.517,0.3
6/1/1906,18.219,0.478
7/1/1906,20.545,0.28
8/1/1906,20.239,0.269
9/1/1906,16.804,0.219
10/1/1906,9.172,0.2
11/1/1906,2.007,0.246
12/1/1906,-1.772,0.678
1/1/1907,-3.011,0.431
2/1/1907,-2.082,0.346
3/1/1907,4.136,0.317
4/1/1907,6.417,0.264
5/1/1907,11.935,0.324
6/1/1907,17.257,0.231
7/1/1907,20.662,0.295
8/1/1907,19.741,0.322
9/1/1907,15.73,0.257
10/1/1907,9.167,0.345
11/1/1907,2.046,0.327
12/1/1907,-1.27,0.407
1/1/1908,-2.655,0.495
2/1/1908,-1.552,0.433
3/1/1908,3.453,0.373
4/1/1908,8.501,0.218
5/1/1908,13.127,0.242
6/1/1908,17.895,0.256
7/1/1908,21.004,0.279
8/1/1908,19.591,0.295
9/1/1908,15.949,0.358
10/1/1908,8.173,0.337
11/1/1908,3.078,0.275
12/1/1908,-1.497,0.576
1/1/1909,-3.627,0.372
2/1/1909,-1.809,0.34
3/1/1909,1.745,0.263
4/1/1909,6.805,0.328
5/1/1909,12.705,0.29
6/1/1909,18.643,0.181
7/1/1909,20.885,0.23
8/1/1909,20.72,0.201
9/1/1909,15.612,0.188
10/1/1909,8.851,0.323
11/1/1909,3.799,0.256
12/1/1909,-5.667,0.404
1/1/1910,-4.26,0.462
2/1/1910,-4.243,0.466
3/1/1910,5.972,0.31
4/1/1910,8.618,0.307
5/1/1910,13.182,0.166
6/1/1910,18.243,0.162
7/1/1910,21.38,0.155
8/1/1910,19.847,0.219
9/1/1910,16.63,0.207
10/1/1910,10.201,0.265
11/1/1910,2.56,0.258
12/1/1910,-3.035,0.377
1/1/1911,-3.006,0.389
2/1/1911,-1.433,0.489
3/1/1911,3.259,0.346
4/1/1911,7.184,0.217
5/1/1911,14.122,0.213
6/1/1911,19.57,0.247
7/1/1911,20.892,0.256
8/1/1911,19.886,0.154
9/1/1911,16.869,0.284
10/1/1911,9.583,0.187
11/1/1911,0.624,0.351
12/1/1911,-2.695,0.556
1/1/1912,-5.591,0.624
2/1/1912,-2.417,0.536
3/1/1912,0.695,0.478
4/1/1912,8.249,0.32
5/1/1912,14.127,0.399
6/1/1912,17.551,0.23
7/1/1912,20.578,0.202
8/1/1912,19.307,0.213
9/1/1912,15.134,0.233
10/1/1912,9.256,0.248
11/1/1912,3.192,0.297
12/1/1912,-2.39,0.223
1/1/1913,-4.323,0.478
2/1/1913,-2.982,0.397
3/1/1913,1.57,0.194
4/1/1913,8.02,0.275
5/1/1913,13.767,0.197
6/1/1913,18.731,0.202
7/1/1913,21.019,0.214
8/1/1913,20.744,0.344
9/1/1913,15.332,0.32
10/1/1913,8.337,0.311
11/1/1913,4.355,0.422
12/1/1913,-1.944,0.355
1/1/1914,-1.673,0.587
2/1/1914,-3.253,0.382
3/1/1914,2.188,0.278
4/1/1914,8.026,0.384
5/1/1914,14.28,0.377
6/1/1914,19.133,0.295
7/1/1914,21.429,0.25
8/1/1914,20.253,0.239
9/1/1914,15.729,0.282
10/1/1914,10.597,0.295
11/1/1914,3.586,0.316
12/1/1914,-3.777,0.495
1/1/1915,-3.958,0.467
2/1/1915,-0.853,0.424
3/1/1915,1.043,0.48
4/1/1915,10.088,0.343
5/1/1915,13.148,0.485
6/1/1915,17.743,0.207
7/1/1915,20.383,0.199
8/1/1915,19.511,0.256
9/1/1915,16.037,0.23
10/1/1915,9.812,0.186
11/1/1915,3.315,0.428
12/1/1915,-2.49,0.364
1/1/1916,-4.318,0.354
2/1/1916,-2.109,0.457
3/1/1916,2.256,0.453
4/1/1916,7.941,0.272
5/1/1916,13.277,0.178
6/1/1916,17.62,0.153
7/1/1916,21.586,0.162
8/1/1916,20.17,0.244
9/1/1916,15.54,0.227
10/1/1916,9.053,0.177
11/1/1916,1.962,0.15
12/1/1916,-4.817,0.424
1/1/1917,-5.336,0.512
2/1/1917,-2.875,0.425
3/1/1917,1.592,0.309
4/1/1917,6.957,0.283
5/1/1917,11.348,0.245
6/1/1917,17.806,0.233
7/1/1917,21.49,0.417
8/1/1917,19.923,0.317
9/1/1917,15.767,0.317
10/1/1917,7.847,0.217
11/1/1917,2.629,0.458
12/1/1917,-5.114,0.359
1/1/1918,-6.737,0.359
2/1/1918,-1.85,0.416
3/1/1918,3.915,0.378
4/1/1918,6.667,0.171
5/1/1918,13.792,0.195
6/1/1918,19.596,0.167
7/1/1918,20.916,0.217
8/1/1918,20.485,0.255
9/1/1918,14.913,0.212
10/1/1918,10.488,0.156
11/1/1918,1.569,0.282
12/1/1918,-1.739,0.235
1/1/1919,-3.257,0.402
2/1/1919,-2.279,0.334
3/1/1919,2.229,0.388
4/1/1919,8.194,0.489
5/1/1919,13.702,0.303
6/1/1919,18.615,0.194
7/1/1919,21.681,0.206
8/1/1919,20.471,0.303
9/1/1919,16.578,0.167
10/1/1919,8.987,0.211
11/1/1919,1.538,0.137
12/1/1919,-4.003,0.354
1/1/1920,-4.624,0.332
2/1/1920,-1.038,0.401
3/1/1920,1.628,0.245
4/1/1920,5.381,0.528
5/1/1920,12.99,0.232
6/1/1920,18.076,0.292
7/1/1920,20.752,0.259
8/1/1920,19.588,0.206
9/1/1920,16.247,0.26
10/1/1920,9.667,0.276
11/1/1920,1.832,0.374
12/1/1920,-2.285,0.507
1/1/1921,-2.321,0.459
2/1/1921,-0.682,0.285
3/1/1921,5.197,0.219
4/1/1921,7.935,0.313
5/1/1921,13.612,0.168
6/1/1921,19.506,0.346
7/1/1921,21.784,0.37
8/1/1921,20.483,0.205
9/1/1921,16.745,0.225
10/1/1921,10.188,0.232
11/1/1921,3.433,0.227
12/1/1921,-0.732,0.303
1/1/1922,-4.678,0.418
2/1/1922,-2.384,0.209
3/1/1922,1.738,0.198
4/1/1922,7.834,0.206
5/1/1922,13.851,0.268
6/1/1922,19.154,0.176
7/1/1922,20.617,0.243
8/1/1922,20.55,0.28
9/1/1922,17.048,0.281
10/1/1922,10.385,0.219
11/1/1922,2.783,0.367
12/1/1922,-1.68,0.14
1/1/1923,-1.925,0.268
2/1/1923,-3.042,0.271
3/1/1923,1.106,0.182
4/1/1923,7.579,0.156
5/1/1923,13.487,0.181
6/1/1923,18.438,0.159
7/1/1923,21.53,0.203
8/1/1923,20.356,0.207
9/1/1923,16.284,0.202
10/1/1923,9.006,0.155
11/1/1923,3.682,0.344
12/1/1923,-1.377,0.378
1/1/1924,-5.418,0.254
2/1/1924,-1.349,0.265
3/1/1924,1.36,0.249
4/1/1924,6.617,0.267
5/1/1924,12.578,0.292
6/1/1924,18.679,0.206
7/1/1924,20.3,0.231
8/1/1924,20.249,0.198
9/1/1924,15.04,0.127
10/1/1924,9.626,0.185
11/1/1924,3.603,0.209
12/1/1924,-4.657,0.32
1/1/1925,-5.223,0.596
2/1/1925,-0.38,0.405
3/1/1925,3.972,0.343
4/1/1925,9.856,0.196
5/1/1925,13.792,0.266
6/1/1925,19.242,0.229
7/1/1925,21.496,0.157
8/1/1925,20.211,0.174
9/1/1925,17.195,0.15
10/1/1925,7.894,0.219
11/1/1925,2.55,0.315
12/1/1925,-2.408,0.298
1/1/1926,-2.437,0.234
2/1/1926,-0.045,0.224
3/1/1926,2.668,0.227
4/1/1926,8.131,0.324
5/1/1926,14.182,0.31
6/1/1926,18.768,0.262
7/1/1926,21.291,0.246
8/1/1926,20.658,0.244
9/1/1926,16.166,0.192
10/1/1926,10.512,0.244
11/1/1926,2.975,0.267
12/1/1926,-3.186,0.219
1/1/1927,-2.643,0.129
2/1/1927,0.369,0.225
3/1/1927,2.406,0.265
4/1/1927,7.629,0.169
5/1/1927,13.494,0.248
6/1/1927,18.142,0.183
7/1/1927,21.027,0.159
8/1/1927,19.134,0.174
9/1/1927,15.933,0.142
10/1/1927,10.219,0.154
11/1/1927,3.282,0.334
12/1/1927,-4.36,0.259
1/1/1928,-2.159,0.185
2/1/1928,-0.62,0.301
3/1/1928,2.807,0.216
4/1/1928,6.719,0.155
5/1/1928,14.303,0.304
6/1/1928,17.503,0.261
7/1/1928,21.151,0.229
8/1/1928,20.125,0.22
9/1/1928,15.231,0.165
10/1/1928,10.06,0.161
11/1/1928,3.148,0.264
12/1/1928,-1.756,0.366
1/1/1929,-4.485,0.246
2/1/1929,-4.131,0.187
3/1/1929,3.016,0.235
4/1/1929,8.047,0.171
5/1/1929,13.156,0.302
6/1/1929,18.241,0.169
7/1/1929,21.211,0.15
8/1/1929,20.547,0.161
9/1/1929,15.896,0.201
10/1/1929,9.663,0.15
11/1/1929,1.829,0.268
12/1/1929,-1.716,0.197
1/1/1930,-5.784,0.225
2/1/1930,0.243,0.263
3/1/1930,1.677,0.241
4/1/1930,9.419,0.264
5/1/1930,13.287,0.215
6/1/1930,18.587,0.145
7/1/1930,21.939,0.126
8/1/1930,20.758,0.079
9/1/1930,16.474,0.117
10/1/1930,8.555,0.113
11/1/1930,2.091,0.182
12/1/1930,-2.394,0.219
1/1/1931,-1.843,0.272
2/1/1931,0.576,0.255
3/1/1931,1.644,0.255
4/1/1931,8.052,0.251
5/1/1931,13.198,0.166
6/1/1931,19.565,0.173
7/1/1931,22.143,0.205
8/1/1931,20.291,0.15
9/1/1931,17.573,0.132
10/1/1931,10.659,0.151
11/1/1931,3.932,0.164
12/1/1931,-1.061,0.193
1/1/1932,-3.657,0.388
2/1/1932,-1.164,0.247
3/1/1932,1.123,0.221
4/1/1932,8.617,0.269
5/1/1932,13.868,0.219
6/1/1932,18.85,0.178
7/1/1932,21.495,0.226
8/1/1932,20.439,0.196
9/1/1932,15.926,0.157
10/1/1932,9.023,0.213
11/1/1932,1.578,0.245
12/1/1932,-3.624,0.185
1/1/1933,-2.599,0.29
2/1/1933,-3.768,0.305
3/1/1933,2.673,0.22
4/1/1933,7.73,0.2
5/1/1933,13.544,0.094
6/1/1933,19.805,0.167
7/1/1933,21.917,0.162
8/1/1933,20.234,0.129
9/1/1933,17.288,0.155
10/1/1933,9.848,0.201
11/1/1933,3.171,0.272
12/1/1933,-1.476,0.286
1/1/1934,-2.542,0.347
2/1/1934,-0.685,0.387
3/1/1934,3.215,0.207
4/1/1934,9.553,0.173
5/1/1934,15.727,0.134
6/1/1934,19.58,0.114
7/1/1934,22.412,0.137
8/1/1934,21.013,0.126
9/1/1934,15.816,0.164
10/1/1934,11.13,0.153
11/1/1934,4.402,0.139
12/1/1934,-1.702,0.206
1/1/1935,-3.068,0.335
2/1/1935,-0.059,0.335
3/1/1935,3.761,0.238
4/1/1935,7.529,0.218
5/1/1935,12.136,0.149
6/1/1935,18.199,0.127
7/1/1935,22.09,0.191
8/1/1935,20.643,0.137
9/1/1935,16.091,0.114
10/1/1935,9.543,0.147
11/1/1935,1.64,0.17
12/1/1935,-3.595,0.204
1/1/1936,-4.66,0.398
2/1/1936,-6.002,0.222
3/1/1936,3.283,0.212
4/1/1936,7.827,0.172
5/1/1936,15.312,0.23
6/1/1936,19.983,0.14
7/1/1936,22.834,0.066
8/1/1936,21.746,0.159
9/1/1936,16.777,0.191
10/1/1936,9.631,0.133
11/1/1936,2.2,0.202
12/1/1936,-1.864,0.158
1/1/1937,-4.735,0.185
2/1/1937,-2.996,0.297
3/1/1937,1.189,0.274
4/1/1937,7.357,0.173
5/1/1937,14.331,0.19
6/1/1937,18.913,0.128
7/1/1937,21.769,0.137
8/1/1937,21.466,0.169
9/1/1937,16.789,0.136
10/1/1937,10.057,0.102
11/1/1937,2.892,0.163
12/1/1937,-2.263,0.259
1/1/1938,-3.17,0.158
2/1/1938,-1.004,0.199
3/1/1938,4.371,0.172
4/1/1938,8.798,0.309
5/1/1938,13.666,0.15
6/1/1938,18.718,0.089
7/1/1938,21.359,0.108
8/1/1938,21.178,0.136
9/1/1938,17.154,0.109
10/1/1938,11.421,0.155
11/1/1938,2.428,0.138
12/1/1938,-1.257,0.162
1/1/1939,-2.23,0.272
2/1/1939,-3.239,0.278
3/1/1939,2.718,0.195
4/1/1939,8.533,0.142
5/1/1939,14.744,0.14
6/1/1939,18.855,0.228
7/1/1939,21.899,0.185
8/1/1939,20.505,0.094
9/1/1939,17.243,0.115
10/1/1939,9.731,0.175
11/1/1939,2.467,0.185
12/1/1939,0.464,0.231
1/1/1940,-5.919,0.282
2/1/1940,-1.286,0.147
3/1/1940,2.796,0.156
4/1/1940,8.62,0.157
5/1/1940,14.397,0.118
6/1/1940,19.261,0.128
7/1/1940,21.706,0.178
8/1/1940,20.543,0.159
9/1/1940,16.534,0.175
10/1/1940,10.899,0.124
11/1/1940,1.982,0.16
12/1/1940,-0.367,0.159
1/1/1941,-2.843,0.238
2/1/1941,-0.97,0.172
3/1/1941,1.771,0.168
4/1/1941,8.935,0.161
5/1/1941,14.813,0.146
6/1/1941,18.519,0.145
7/1/1941,21.365,0.151
8/1/1941,20.621,0.183
9/1/1941,16.094,0.218
10/1/1941,10.169,0.158
11/1/1941,3.213,0.185
12/1/1941,-0.494,0.177
1/1/1942,-2.619,0.137
2/1/1942,-2.024,0.129
3/1/1942,2.471,0.193
4/1/1942,9.382,0.183
5/1/1942,13.506,0.171
6/1/1942,18.511,0.164
7/1/1942,21.558,0.213
8/1/1942,20.35,0.197
9/1/1942,15.956,0.108
10/1/1942,10.116,0.108
11/1/1942,3.016,0.154
12/1/1942,-3.191,0.207
1/1/1943,-4.731,0.169
2/1/1943,-0.014,0.206
3/1/1943,1.363,0.181
4/1/1943,9.023,0.145
5/1/1943,13.801,0.164
6/1/1943,19.049,0.081
7/1/1943,21.65,0.179
8/1/1943,20.979,0.147
9/1/1943,15.873,0.19
10/1/1943,9.847,0.18
11/1/1943,3.128,0.127
12/1/1943,-1.926,0.142
1/1/1944,-2.591,0.176
2/1/1944,-0.498,0.238
3/1/1944,1.179,0.161
4/1/1944,6.996,0.162
5/1/1944,14.652,0.162
6/1/1944,18.735,0.145
7/1/1944,21.05,0.176
8/1/1944,20.369,0.19
9/1/1944,16.327,0.147
10/1/1944,10.576,0.161
11/1/1944,2.756,0.148
12/1/1944,-2.773,0.124
1/1/1945,-2.536,0.152
2/1/1945,-0.561,0.121
3/1/1945,4.299,0.102
4/1/1945,7.524,0.139
5/1/1945,12.544,0.178
6/1/1945,17.245,0.143
7/1/1945,20.995,0.201
8/1/1945,20.288,0.166
9/1/1945,16.202,0.121
10/1/1945,9.761,0.119
11/1/1945,2.164,0.163
12/1/1945,-3.87,0.157
1/1/1946,-2.595,0.159
2/1/1946,-1.155,0.16
3/1/1946,4.467,0.229
4/1/1946,9.509,0.115
5/1/1946,13.162,0.103
6/1/1946,18.725,0.199
7/1/1946,21.57,0.176
8/1/1946,19.84,0.212
9/1/1946,15.951,0.111
10/1/1946,9.675,0.099
11/1/1946,2.596,0.112
12/1/1946,-1.59,0.114
1/1/1947,-3.823,0.121
2/1/1947,-2.494,0.197
3/1/1947,1.486,0.173
4/1/1947,8.109,0.09
5/1/1947,13.871,0.167
6/1/1947,17.784,0.186
7/1/1947,21.107,0.146
8/1/1947,21.168,0.126
9/1/1947,16.835,0.115
10/1/1947,11.853,0.135
11/1/1947,1.711,0.181
12/1/1947,-1.574,0.131
1/1/1948,-4.414,0.087
2/1/1948,-2.777,0.153
3/1/1948,1.141,0.145
4/1/1948,9.114,0.193
5/1/1948,13.695,0.144
6/1/1948,18.81,0.106
7/1/1948,21.058,0.157
8/1/1948,20.155,0.124
9/1/1948,16.484,0.127
10/1/1948,9.214,0.139
11/1/1948,2.258,0.108
12/1/1948,-2.958,0.199
