Region,Province,City/Municipality,Classification,Dentist,Doctor,Medical Technologist,Midwife,Nurse,Dietitian,OccupationalTherapist,Pharmacist,Physical Therapist,RadiologicTechnologist,X-rayTechnologist,Total
REGION X (NORTHERN MINDANAO),BUKIDNON,BAUNGON,Public,1,2,2,4,4,0,0,0,0,0,0,13
REGION X (NORTHERN MINDANAO),BUKIDNON,CABANGLASAN,Public,1,0,2,9,1,0,0,0,0,0,0,13
REGION X (NORTHERN MINDANAO),BUKIDNON,DAMULOG,Public,0,0,1,8,1,0,0,0,0,0,0,10
REGION X (NORTHERN MINDANAO),BUKIDNON,DANGCAGAN,Public,1,1,1,13,0,0,0,1,0,0,0,17
REGION X (NORTHERN MINDANAO),BUKIDNON,DON CARLOS,Private,0,0,4,2,49,1,0,2,0,4,0,62
REGION X (NORTHERN MINDANAO),BUKIDNON,IMPASUG-ONG,Public,1,1,1,16,2,0,0,0,0,0,0,21
REGION X (NORTHERN MINDANAO),BUKIDNON,KADINGILAN,Public,0,1,2,7,1,0,0,0,0,0,0,11
REGION X (NORTHERN MINDANAO),BUKIDNON,KALILANGAN,Public,0,3,2,6,17,1,0,1,0,1,0,31
REGION X (NORTHERN MINDANAO),BUKIDNON,KIBAWE,Private,0,2,0,0,3,0,0,0,0,0,0,5
REGION X (NORTHERN MINDANAO),BUKIDNON,KIBAWE,Public,0,10,1,9,2,0,0,0,0,0,0,22
REGION X (NORTHERN MINDANAO),BUKIDNON,KITAOTAO,Public,1,1,1,19,3,0,0,1,0,0,0,26
REGION X (NORTHERN MINDANAO),BUKIDNON,LANTAPAN,Public,1,2,2,11,4,0,0,2,0,0,0,22
REGION X (NORTHERN MINDANAO),BUKIDNON,LIBONA,Public,0,1,1,1,0,0,0,0,0,0,0,3
REGION X (NORTHERN MINDANAO),BUKIDNON,CITY OF MALAYBALAY (CAPITAL),Private,1,17,7,5,51,1,0,2,0,0,0,84
REGION X (NORTHERN MINDANAO),BUKIDNON,CITY OF MALAYBALAY (CAPITAL),Public,4,26,13,49,130,4,0,3,0,4,1,234
REGION X (NORTHERN MINDANAO),BUKIDNON,MALITBOG,Public,1,1,1,8,1,0,0,0,0,0,0,12
REGION X (NORTHERN MINDANAO),BUKIDNON,MANOLO FORTICH,Private,0,6,1,4,36,0,0,0,1,0,2,50
REGION X (NORTHERN MINDANAO),BUKIDNON,MANOLO FORTICH,Public,1,7,0,21,3,0,0,0,0,0,0,32
REGION X (NORTHERN MINDANAO),BUKIDNON,MARAMAG,Private,1,14,5,9,62,2,0,10,0,3,0,106
REGION X (NORTHERN MINDANAO),BUKIDNON,MARAMAG,Public,2,24,5,43,71,1,0,4,0,5,0,155
REGION X (NORTHERN MINDANAO),BUKIDNON,PANGANTUCAN,Public,1,2,2,24,11,0,0,1,0,0,0,41
REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,Private,1,9,2,5,41,1,0,2,0,2,0,63
REGION X (NORTHERN MINDANAO),BUKIDNON,QUEZON,Public,1,1,1,35,5,0,0,2,0,0,0,45
REGION X (NORTHERN MINDANAO),BUKIDNON,SAN FERNANDO,Public,1,1,1,22,2,0,0,0,0,0,0,27
REGION X (NORTHERN MINDANAO),BUKIDNON,SUMILAO,Public,0,0,0,9,7,0,0,0,0,0,0,16
REGION X (NORTHERN MINDANAO),BUKIDNON,TALAKAG,Public,1,4,2,16,11,0,0,1,0,2,0,37
REGION X (NORTHERN MINDANAO),BUKIDNON,CITY OF VALENCIA,Private,9,23,21,10,251,5,0,28,7,7,2,363
REGION X (NORTHERN MINDANAO),BUKIDNON,CITY OF VALENCIA,Public,3,2,1,50,11,0,0,1,0,0,0,68
REGION X (NORTHERN MINDANAO),CAMIGUIN,CATARMAN,Public,1,2,0,13,0,0,0,1,0,0,0,17
REGION X (NORTHERN MINDANAO),CAMIGUIN,GUINSILIBAN,Public,0,1,0,2,4,0,0,0,0,0,0,7
REGION X (NORTHERN MINDANAO),CAMIGUIN,MAMBAJAO (CAPITAL),Public,2,7,3,16,66,2,0,3,1,0,0,100
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,BACOLOD,Private,0,4,1,0,17,0,0,1,0,1,1,25
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,BALOI,Public,0,2,2,2,6,0,0,2,0,0,0,14
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,BAROY,Public,0,6,2,14,17,0,0,1,0,2,0,42
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,CITY OF ILIGAN,Private,1,82,22,38,282,7,0,12,6,5,3,458
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,CITY OF ILIGAN,Public,3,28,6,55,136,2,0,5,0,2,2,239
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,KAPATAGAN,Private,0,0,0,0,1,0,0,0,0,0,0,1
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,KAPATAGAN,Public,2,5,3,7,11,1,0,1,0,0,0,30
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,KOLAMBUGAN,Public,0,1,0,6,1,0,0,0,0,0,0,8
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,LALA,Private,1,18,4,2,38,1,0,2,0,3,0,69
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,LALA,Public,0,1,1,8,4,0,0,0,0,0,0,14
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,LINAMON,Public,1,1,1,6,2,0,0,0,0,0,0,11
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,MAGSAYSAY,Public,0,1,1,4,7,0,0,0,0,0,0,13
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,MAIGO,Public,0,0,1,10,11,0,0,0,0,0,0,22
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,NUNUNGAN,Public,0,0,0,2,0,0,0,0,0,0,0,2
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,SALVADOR,Public,0,0,0,6,0,0,0,0,0,0,0,6
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,SAPAD,Public,0,1,0,6,8,0,0,0,0,0,0,15
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,SULTAN NAGA DIMAPORO (KAROMATAN),Public,0,1,0,7,9,0,0,0,0,0,0,17
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,TAGOLOAN,Public,0,0,0,1,0,0,0,0,0,0,0,1
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,TUBOD (CAPITAL),Private,0,3,0,0,12,0,0,1,0,1,0,17
REGION X (NORTHERN MINDANAO),LANAO DEL NORTE,TUBOD (CAPITAL),Public,3,6,3,11,12,0,0,0,0,0,0,35
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,ALORAN,Private,0,1,0,1,5,0,0,0,0,0,0,7
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,BALIANGAO,Public,0,0,0,5,1,0,0,0,0,0,0,6
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,BONIFACIO,Private,0,4,0,3,7,0,0,3,0,0,0,17
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,BONIFACIO,Public,1,0,0,8,1,0,0,0,0,0,0,10
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CALAMBA,Public,0,1,1,6,1,0,0,0,0,0,0,9
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CLARIN,Private,0,11,5,0,18,1,0,1,0,2,0,38
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CLARIN,Public,1,1,1,9,2,0,0,0,0,0,0,14
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CONCEPCION,Public,0,0,0,1,1,0,0,0,0,0,0,2
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,DON VICTORIANO CHIONGBIAN (DON MARIANO MARCOS),Public,0,1,0,4,1,0,0,0,0,0,0,6
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,JIMENEZ,Private,0,0,0,1,2,0,0,0,0,0,0,3
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,JIMENEZ,Public,0,1,2,8,3,0,0,0,0,0,0,14
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,LOPEZ JAENA,Private,0,1,0,0,4,0,0,0,0,0,0,5
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,LOPEZ JAENA,Public,0,1,1,5,1,0,0,0,0,0,0,8
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CITY OF OROQUIETA (CAPITAL),Private,0,13,6,3,24,0,0,2,0,1,1,50
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CITY OF OROQUIETA (CAPITAL),Public,5,10,3,13,8,2,0,0,0,0,0,41
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CITY OF OZAMIZ,Private,0,19,9,12,161,2,0,24,2,4,0,233
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CITY OF OZAMIZ,Public,2,25,12,55,87,3,0,6,0,2,0,192
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,PANAON,Public,0,1,1,3,1,0,0,0,0,0,0,6
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,PLARIDEL,Private,0,1,0,0,3,0,0,0,0,0,0,4
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,PLARIDEL,Public,0,1,0,10,1,0,0,0,0,0,0,12
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,SAPANG DALAGA,Public,0,3,1,17,12,0,0,1,0,0,0,34
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,SINACABAN,Private,0,1,0,0,7,0,0,0,0,0,0,8
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,SINACABAN,Public,0,1,1,10,1,0,0,0,0,0,0,13
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CITY OF TANGUB,Private,0,4,1,1,7,0,0,1,0,0,0,14
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,CITY OF TANGUB,Public,2,3,3,29,43,1,0,2,0,0,0,83
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,TUDELA,Private,0,0,0,0,0,0,0,2,0,0,0,2
REGION X (NORTHERN MINDANAO),MISAMIS OCCIDENTAL,TUDELA,Public,0,1,1,6,1,0,0,0,0,0,0,9
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,BALINGASAG,Private,0,1,1,1,7,0,0,1,0,1,0,12
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,BALINGASAG,Public,2,7,3,18,41,1,0,1,0,0,0,73
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,BALINGOAN,Public,0,0,0,2,0,0,0,0,0,0,0,2
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,BINUANGAN,Public,0,1,0,2,0,0,0,0,0,0,0,3
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,CITY OF CAGAYAN DE ORO (CAPITAL),Private,4,193,57,73,880,12,0,19,1,50,3,1292
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,CITY OF CAGAYAN DE ORO (CAPITAL),Public,16,89,43,110,335,10,0,17,1,3,1,625
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,CLAVERIA,Public,0,6,1,12,37,1,0,1,0,0,0,58
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,CITY OF EL SALVADOR,Public,0,3,0,6,2,0,0,0,0,0,0,11
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,CITY OF GINGOOG,Private,0,14,3,1,42,1,0,1,0,3,0,65
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,CITY OF GINGOOG,Public,3,12,6,64,42,0,0,3,0,0,0,130
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,GITAGUM,Public,0,0,0,4,0,0,0,0,0,0,0,4
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,INITAO,Public,1,7,3,14,19,1,0,2,0,0,0,47
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,JASAAN,Public,0,4,1,17,3,0,0,0,0,0,0,25
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,LIBERTAD,Public,0,1,0,2,1,0,0,0,0,0,0,4
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,LUGAIT,Public,1,1,1,6,1,0,0,0,0,0,0,10
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,MAGSAYSAY (LINUGOS),Public,1,3,2,4,5,0,0,1,0,0,0,16
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,MANTICAO,Public,0,9,2,12,25,0,0,1,0,0,0,49
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,MEDINA,Public,0,1,0,8,0,0,0,0,0,0,0,9
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,NAAWAN,Public,0,1,0,6,1,0,0,0,0,0,0,8
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,OPOL,Public,0,0,0,11,1,0,0,0,0,0,0,12
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,SALAY,Public,0,1,1,8,1,0,0,0,0,0,0,11
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,SUGBONGCOGON,Public,0,1,0,1,0,0,0,0,0,0,0,2
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,TAGOLOAN,Private,0,2,4,1,19,0,0,0,0,0,0,26
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,TAGOLOAN,Public,1,1,1,12,6,0,0,0,0,0,0,21
REGION X (NORTHERN MINDANAO),MISAMIS ORIENTAL,TALISAYAN,Public,1,4,3,18,13,1,0,1,1,0,0,42
